,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-0.21849228611262247,0.3591187020477728,1.535452686550728,-0.20293034613132477,-0.35144928097724915,-0.9139489531517029,0.029741788282990456,-3.1686975955963135,1.6758047342300415,-0.054805874824523926,-0.048804014921188354,0.17508786916732788
1,-0.37944210993919386,0.389520821235766,1.519956022277371,-0.34265589714050293,-0.3797451853752136,-0.8592907190322876,-0.10501711815595627,-1.1586805582046509,-0.39606571197509766,-0.08349153399467468,-0.19892913103103638,0.0577617883682251
2,-0.4587653467574517,0.3512680388086571,1.5137620240208256,-0.4158002734184265,-0.34408870339393616,-0.841850996017456,0.46937698125839233,-2.7045178413391113,-0.28013110160827637,-0.11395436525344849,0.18307796120643616,-0.26363301277160645
3,-1.3768283607265017,0.5736735028562348,1.7205523913283913,-0.8241622447967529,-0.542721152305603,-0.16189655661582947,3.609903335571289,-8.876571655273438,-1.1519463062286377,0.04953455924987793,0.18384969234466553,0.14759910106658936
4,-2.378331203126831,0.5835180993608252,2.0775669479437364,-0.5768951773643494,-0.550963282585144,0.6030188798904419,3.281726360321045,-7.311731815338135,-0.8560487031936646,0.1870177984237671,0.21041762828826904,-0.17732912302017212
5,-3.0381082843199767,0.324898426429122,2.2312822117145177,-0.09789545834064484,-0.31921252608299255,0.942613422870636,2.4592297077178955,-3.2119333744049072,0.37705692648887634,-0.17615239322185516,0.055143922567367554,0.02282547950744629
6,-3.1303478344401134,0.2012847619875005,2.2210676800031868,-0.01101756002753973,-0.19992831349372864,0.979748547077179,-0.24489125609397888,0.12969759106636047,0.8304679989814758,-0.1562492847442627,-0.12607568502426147,0.18022453784942627
7,-3.1114849933745212,0.1703130067023373,2.2072038543692174,-0.0296675693243742,-0.16949082911014557,0.9850850105285645,1.02443265914917,0.22327326238155365,0.22613310813903809,0.05255575850605965,-0.15916819870471954,-0.053612351417541504
8,-3.0772164937930695,0.11733799358569498,2.1972918783516433,-0.06388934701681137,-0.11706892400979996,0.9910666346549988,-0.256631463766098,0.6441121697425842,0.562388002872467,0.003434017300605774,-0.08901629596948624,0.0980600118637085
9,-3.01106411459196,0.17389151061692265,2.164050833698719,-0.12819528579711914,-0.1730164736509323,0.9765405058860779,-1.6210525035858154,-0.69245845079422,0.1448974460363388,-0.021050915122032166,0.0913209319114685,0.09694582223892212
10,-3.0067003332927507,0.36120387657739356,2.1474359431139667,-0.12580564618110657,-0.35340067744255066,0.9269739389419556,-0.338691771030426,-0.7244869470596313,0.0867244303226471,-0.06250306963920593,0.13382670283317566,-0.24975848197937012
11,-3.033771008757929,0.2849258519858199,2.114960282684503,-0.10327416658401489,-0.2810862958431244,0.9541094303131104,-0.23597124218940735,-1.2876148223876953,0.9262893199920654,0.0009639859199523926,0.11981615424156189,-0.1491016149520874
12,2.9095443784121358,0.36087669408011347,2.173908886738615,0.2151583582162857,-0.35309460759162903,0.9105113744735718,-0.405657023191452,-1.5988210439682007,-0.20916657149791718,-0.027383744716644287,-0.24813216924667358,0.16784244775772095
13,2.9496816533488692,0.2022753362314396,2.1012763045436476,0.18684643507003784,-0.20089879631996155,0.961627721786499,2.050751209259033,-0.013573977164924145,-0.5692152380943298,-0.19725294411182404,-0.049101173877716064,-0.005420565605163574
14,2.961155713007355,0.12431198967756153,2.1221426016476825,0.17807461321353912,-0.12399206310510635,0.976173996925354,0.8875965476036072,0.026804441586136818,0.2588194012641907,0.014262452721595764,0.03233249485492706,-0.18956804275512695
15,3.006000599804662,0.03231970146885899,2.098201182226123,0.1351063847541809,-0.03231407329440117,0.9903042316436768,-0.04544534534215927,0.8384276032447815,0.20984496176242828,-0.017247483134269714,-0.08397315442562103,0.016928553581237793
16,3.060517250333965,0.0429944666451618,2.0810627283900907,0.08091176301240921,-0.04298122227191925,0.9957939982414246,0.8921424150466919,0.2024793028831482,0.5815954804420471,0.04511056840419769,-0.005984228104352951,-0.006551563739776611
17,3.064188998641685,-0.007317064929800237,2.10321922786714,0.07732430845499039,0.007316999603062868,0.9969790577888489,-0.03930048644542694,0.03866209834814072,-0.05249825865030289,-0.008598729968070984,-0.08994334936141968,0.0005336403846740723
18,3.096239918807938,-0.01877069187684202,2.100046359568214,0.04532919451594353,0.01876959018409252,0.9987955689430237,0.1270717829465866,0.6525920033454895,0.6866440773010254,0.053685080260038376,-0.05435308814048767,-0.006577789783477783
19,-3.1004568342592917,-0.02970725065701432,2.0031099988923766,-0.04110606759786606,0.02970288135111332,0.9987130761146545,0.18794763088226318,1.0240825414657593,1.4426742792129517,0.09963878989219666,-0.04163525998592377,0.006856262683868408
20,-3.0246001449803126,-0.05384409180141324,1.8502336828104784,-0.11655662953853607,0.053818076848983765,0.9917247295379639,0.020390775054693222,0.9647833704948425,1.899721384048462,-0.062245845794677734,-0.09497103840112686,0.05353271961212158
21,-2.853276350859533,0.02504252635318582,1.652502187576689,-0.28424933552742004,-0.025039909407496452,0.9584235548973083,-2.608539342880249,2.2635326385498047,1.9799846410751343,0.33384034037590027,0.1480257511138916,-0.03998160362243652
22,-2.813573112569912,0.18470303493382856,1.4225839642567224,-0.31668904423713684,-0.18365462124347687,0.930580198764801,-0.402027428150177,-1.63174307346344,1.3822088241577148,0.28679704666137695,0.3649442791938782,-0.3546522855758667
23,-2.9640353619422752,0.09124687442960544,1.283688797010804,-0.17589101195335388,-0.09112031012773514,0.9801833629608154,0.9013383388519287,-1.5852102041244507,2.4261558055877686,-0.049206629395484924,0.22414644062519073,-0.2966201901435852
24,-3.0288866437053685,0.03929408409500484,1.0441169426836863,-0.11238072067499161,-0.03928397223353386,0.9928882718086243,0.22440600395202637,-2.2396504878997803,2.881160259246826,-0.1347048282623291,0.40265679359436035,-0.19467061758041382
25,-3.0671627631669267,-0.07383742026637125,0.8269145946746348,-0.07415858656167984,0.07377034425735474,0.9945143461227417,1.9631426334381104,0.9844443202018738,2.6190810203552246,-0.27093419432640076,-0.05831317603588104,0.48923516273498535
26,-2.974063733545739,-0.22182127760781994,0.5766097082291041,-0.16266080737113953,0.22000664472579956,0.9618411660194397,1.7309846878051758,1.53957200050354,2.9641199111938477,-0.22263887524604797,-0.030919715762138367,0.3617061376571655
27,-2.9229261117039416,-0.4318319935679934,0.40314308644845087,-0.19701425731182098,0.4185353219509125,0.8865742087364197,1.112666130065918,0.8344921469688416,0.621616542339325,-0.2965617775917053,-0.3906269967556,0.3606334924697876
28,-2.902681924150135,-0.44352532553226565,0.3480973341151677,-0.2137477844953537,0.4291263520717621,0.8775890469551086,-0.6110933423042297,0.15983599424362183,1.7565546035766602,0.06378437578678131,-0.2620578110218048,0.05533337593078613
29,-2.9907547564555257,-0.3831254742563729,0.09868488657379966,-0.13937236368656158,0.3738211691379547,0.9169695377349854,-0.7952401638031006,0.2492918223142624,1.3539592027664185,0.06541302800178528,0.0787392258644104,0.05579352378845215
30,-3.0194497629491854,-0.3782650473502504,-0.052328146142249496,-0.11322621256113052,0.3693087100982666,0.9223834276199341,-0.13835899531841278,-0.010015977546572685,1.2682576179504395,-0.00472424179315567,0.020278722047805786,-0.02068042755126953
31,-3.031930746991667,-0.3909217177225009,-0.11469976263395777,-0.10118575394153595,0.3810407519340515,0.9190047979354858,0.11148325353860855,0.3442009687423706,0.5928564071655273,-0.00023943185806274414,-0.07827576994895935,0.05468928813934326
32,-3.017185418683917,-0.39842676026879464,-0.2004562337259902,-0.11436717957258224,0.3879688084125519,0.9145492911338806,0.05489902198314667,0.5085916519165039,0.6895037293434143,0.02379102259874344,-0.07879528403282166,0.0035110116004943848
33,-3.046385765548272,-0.37008647168142195,-0.25014094044146756,-0.08862700313329697,0.3616960644721985,0.9280741810798645,-0.6168302297592163,-0.6956325173377991,0.1556493043899536,-0.02044285088777542,0.07697898149490356,0.07984530925750732
34,-3.0901792236874717,-0.3721806189991072,-0.28816376737151467,-0.047872379422187805,0.36364760994911194,0.9303053617477417,0.8422612547874451,0.2544673979282379,0.48444825410842896,-0.0036870576441287994,-0.003692924976348877,-0.028557002544403076
